"x" "y" "id" "times"
"24441" 16.625 27.625 12 681
"24442" 15.875 28.375 12 682
"24443" 16.375 28.625 12 683
"24444" 15.875 28.875 12 684
"24445" 16.875 29.875 12 685
"24446" 16.125 29.625 12 686
"24447" 16.875 27.875 12 687
"24448" 17.125 28.125 12 688
"24449" 17.875 27.375 12 689
"24450" 17.875 27.375 12 690
"24451" 17.625 27.375 12 691
"24452" 17.125 25.875 12 692
"24453" 17.625 25.625 12 693
"24454" 16.875 26.875 12 694
"24455" 16.875 26.875 12 695
"24456" 17.375 27.375 12 696
"24457" 17.875 27.125 12 697
"24458" 17.875 27.125 12 698
"24459" 17.875 27.125 12 699
"24460" 17.875 26.375 12 700
"24461" 17.875 25.375 12 701
"24462" 17.875 26.125 12 702
"24463" 16.375 26.375 12 703
"24464" 16.375 26.375 12 704
"24465" 16.375 26.375 12 705
"24466" 15.875 26.125 12 706
"24467" 16.125 27.125 12 707
"24468" 15.875 27.125 12 708
"24469" 16.125 27.625 12 709
"24470" 15.625 27.875 12 710
"24471" 15.375 27.125 12 711
"24472" 14.875 27.125 12 712
"24473" 14.625 26.875 12 713
"24474" 14.875 27.125 12 714
"24475" 15.125 27.125 12 715
"24476" 16.875 27.875 12 716
"24477" 16.125 27.625 12 717
"24478" 16.375 27.875 12 718
"24479" 17.125 28.125 12 719
"24480" 16.625 28.875 12 720
"24481" 17.625 29.625 12 721
"24482" 17.375 29.625 12 722
"24483" 17.875 28.875 12 723
"24484" 17.375 28.375 12 724
"24485" 17.625 27.375 12 725
"24486" 17.625 27.375 12 726
"24487" 17.375 27.125 12 727
"24488" 17.625 26.625 12 728
"24489" 17.625 26.375 12 729
"24490" 16.625 25.875 12 730
"24491" 16.125 26.125 12 731
"24492" 16.375 25.875 12 732
"24493" 16.625 26.625 12 733
"24494" 17.625 26.125 12 734
"24495" 17.125 26.625 12 735
"24496" 16.125 26.875 12 736
"24497" 16.375 26.125 12 737
"24498" 16.125 25.875 12 738
"24499" 16.375 25.875 12 739
"24500" 16.625 26.125 12 740
"24501" 17.125 25.625 12 741
"24502" 17.125 25.625 12 742
"24503" 17.625 26.625 12 743
"24504" 17.125 27.375 12 744
"24505" 17.125 27.375 12 745
"24506" 17.125 27.625 12 746
"24507" 16.875 26.625 12 747
"24508" 16.375 26.625 12 748
"24509" 16.875 26.875 12 749
"24510" 17.625 27.375 12 750
"24511" 18.125 27.375 12 751
"24512" 18.125 26.875 12 752
"24513" 17.625 26.375 12 753
"24514" 18.625 27.375 12 754
"24515" 17.875 27.375 12 755
"24516" 16.875 26.625 12 756
"24517" 16.875 27.125 12 757
"24518" 16.125 27.625 12 758
"24519" 16.125 27.125 12 759
"24520" 16.125 26.625 12 760
"24521" 17.125 26.875 12 761
"24522" 16.375 27.125 12 762
"24523" 16.625 27.125 12 763
"24524" 16.125 27.125 12 764
"24525" 15.375 27.375 12 765
"24526" 15.125 28.375 12 766
"24527" 15.625 28.875 12 767
"24528" 16.375 28.625 12 768
"24529" 15.875 29.625 12 769
"24530" 15.625 28.875 12 770
"24531" 15.875 29.875 12 771
"24532" 16.375 29.875 12 772
"24533" 15.625 29.375 12 773
"24534" 16.125 28.375 12 774
"24535" 15.375 28.625 12 775
"24536" 15.375 28.875 12 776
"24537" 15.375 28.875 12 777
"24538" 15.375 28.875 12 778
"24539" 15.875 29.875 12 779
"24540" 15.375 29.375 12 780
"24541" 16.125 29.125 12 781
"24542" 14.875 28.375 12 782
"24543" 15.875 28.625 12 783
"24544" 17.125 27.875 12 784
"24545" 17.375 27.375 12 785
"24546" 17.375 26.375 12 786
"24547" 17.625 27.125 12 787
"24548" 16.875 27.375 12 788
"24549" 16.625 27.125 12 789
"24550" 15.625 27.375 12 790
"24551" 15.875 27.375 12 791
"24552" 16.625 27.875 12 792
"24553" 16.625 27.875 12 793
"24554" 17.375 28.125 12 794
"24555" 17.875 27.125 12 795
"24556" 17.375 27.125 12 796
"24557" 17.375 26.875 12 797
"24558" 17.125 27.875 12 798
"24559" 15.125 28.375 12 799
"24560" 14.625 29.125 12 800
"24561" 15.125 27.625 12 801
"24562" 14.375 27.875 12 802
"24563" 15.375 28.625 12 803
"24564" 15.125 28.875 12 804
"24565" 15.625 28.875 12 805
"24566" 16.125 29.375 12 806
"24567" 16.375 30.375 12 807
"24568" 16.625 30.375 12 808
"24569" 17.625 29.875 12 809
"24570" 17.375 29.375 12 810
"24571" 18.625 30.125 12 811
"24572" 18.625 30.125 12 812
"24573" 18.375 29.875 12 813
"24574" 19.125 29.375 12 814
"24575" 18.875 28.625 12 815
"24576" 18.125 28.625 12 816
"24577" 17.375 29.875 12 817
"24578" 17.125 30.375 12 818
"24579" 16.875 30.125 12 819
"24580" 16.375 29.875 12 820
"24581" 16.125 30.375 12 821
"24582" 15.625 30.125 12 822
"24583" 15.875 29.375 12 823
"24584" 15.625 28.125 12 824
"24585" 15.375 28.375 12 825
"24586" 15.125 28.125 12 826
"24587" 15.125 27.875 12 827
"24588" 15.625 28.125 12 828
"24589" 15.625 27.625 12 829
"24590" 15.625 28.125 12 830
"24591" 16.125 29.125 12 831
"24592" 15.875 28.875 12 832
"24593" 16.875 29.125 12 833
"24594" 17.875 29.125 12 834
"24595" 18.125 28.625 12 835
"24596" 18.875 29.875 12 836
"24597" 19.125 29.625 12 837
"24598" 19.125 29.625 12 838
"24599" 19.625 29.375 12 839
"24600" 18.625 29.625 12 840
"24601" 18.375 29.875 12 841
"24602" 19.125 29.625 12 842
"24603" 18.375 29.375 12 843
"24604" 18.375 29.375 12 844
"24605" 18.875 29.875 12 845
"24606" 18.375 29.625 12 846
"24607" 17.875 29.125 12 847
"24608" 18.625 28.625 12 848
"24609" 18.625 28.375 12 849
"24610" 18.625 28.375 12 850
"24611" 17.875 28.875 12 851
"24612" 17.375 28.125 12 852
"24613" 18.375 28.125 12 853
"24614" 18.625 28.125 12 854
"24615" 17.875 27.875 12 855
"24616" 17.625 29.125 12 856
"24617" 16.625 29.125 12 857
"24618" 17.875 28.125 12 858
"24619" 18.875 28.875 12 859
"24620" 18.375 28.625 12 860
"24621" 18.375 28.625 12 861
"24622" 18.125 29.125 12 862
"24623" 18.125 28.625 12 863
"24624" 18.125 27.875 12 864
"24625" 18.125 29.125 12 865
"24626" 17.875 29.125 12 866
"24627" 17.125 28.375 12 867
"24628" 16.875 28.875 12 868
"24629" 16.375 28.875 12 869
"24630" 16.375 28.875 12 870
"24631" 17.375 28.625 12 871
"24632" 16.625 28.875 12 872
"24633" 16.875 27.875 12 873
"24634" 16.125 27.375 12 874
"24635" 16.375 27.375 12 875
"24636" 16.375 28.125 12 876
"24637" 15.625 27.375 12 877
"24638" 15.625 27.375 12 878
"24639" 15.125 28.125 12 879
"24640" 14.625 27.625 12 880
"24641" 14.875 27.375 12 881
"24642" 14.875 27.375 12 882
"24643" 15.625 28.125 12 883
"24644" 15.875 28.125 12 884
"24645" 15.875 27.375 12 885
"24646" 16.625 26.625 12 886
"24647" 15.625 27.125 12 887
"24648" 15.625 27.375 12 888
"24649" 15.875 27.875 12 889
"24650" 15.625 26.875 12 890
"24651" 15.625 26.125 12 891
"24652" 16.125 26.125 12 892
"24653" 16.625 26.875 12 893
"24654" 17.375 26.875 12 894
"24655" 16.375 26.875 12 895
"24656" 16.375 27.125 12 896
"24657" 17.125 27.375 12 897
"24658" 17.625 27.875 12 898
"24659" 17.875 27.625 12 899
"24660" 16.875 27.875 12 900
"24661" 17.125 28.625 12 901
"24662" 17.125 28.125 12 902
"24663" 16.625 29.125 12 903
"24664" 17.375 28.625 12 904
"24665" 17.625 29.875 12 905
"24666" 18.625 29.625 12 906
"24667" 18.125 29.625 12 907
"24668" 17.375 29.625 12 908
"24669" 16.875 30.125 12 909
"24670" 17.125 29.625 12 910
"24671" 16.875 29.125 12 911
"24672" 17.625 28.875 12 912
"24673" 18.375 28.875 12 913
"24674" 18.625 28.875 12 914
"24675" 18.375 28.875 12 915
"24676" 17.625 28.375 12 916
"24677" 17.625 27.875 12 917
"24678" 17.375 27.875 12 918
"24679" 16.875 28.125 12 919
"24680" 16.875 28.375 12 920
"24681" 16.625 29.625 12 921
"24682" 16.625 29.625 12 922
"24683" 16.875 29.625 12 923
"24684" 18.375 29.625 12 924
"24685" 18.625 29.625 12 925
"24686" 18.125 29.875 12 926
"24687" 18.125 30.125 12 927
"24688" 18.125 29.875 12 928
"24689" 17.625 29.875 12 929
"24690" 17.875 29.375 12 930
"24691" 17.625 29.125 12 931
"24692" 17.125 27.875 12 932
"24693" 17.625 29.375 12 933
"24694" 17.875 29.375 12 934
"24695" 18.125 30.125 12 935
"24696" 17.625 29.375 12 936
"24697" 17.375 28.625 12 937
"24698" 17.625 28.375 12 938
"24699" 17.625 28.375 12 939
"24700" 17.625 29.125 12 940
"24701" 17.625 27.875 12 941
"24702" 17.125 27.625 12 942
"24703" 17.125 27.625 12 943
"24704" 17.625 27.625 12 944
"24705" 18.375 27.625 12 945
"24706" 18.125 27.875 12 946
"24707" 17.375 27.375 12 947
"24708" 15.625 26.875 12 948
"24709" 15.375 27.375 12 949
"24710" 15.375 26.875 12 950
"24711" 15.125 27.875 12 951
"24712" 15.625 28.125 12 952
"24713" 16.875 29.125 12 953
"24714" 16.875 29.625 12 954
"24715" 15.625 29.625 12 955
"24716" 15.625 29.625 12 956
"24717" 16.125 28.875 12 957
"24718" 16.125 28.625 12 958
"24719" 15.875 28.375 12 959
"24720" 17.125 27.375 12 960
"24721" 16.625 27.875 12 961
"24722" 17.125 28.875 12 962
"24723" 17.125 28.125 12 963
"24724" 17.625 27.375 12 964
"24725" 18.125 27.625 12 965
"24726" 18.375 27.875 12 966
"24727" 18.375 27.875 12 967
"24728" 17.875 27.875 12 968
"24729" 17.625 27.375 12 969
"24730" 17.375 27.375 12 970
"24731" 16.375 26.125 12 971
"24732" 15.375 25.625 12 972
"24733" 15.625 26.125 12 973
"24734" 15.875 26.375 12 974
"24735" 16.125 26.125 12 975
"24736" 16.125 26.125 12 976
"24737" 16.375 25.625 12 977
"24738" 16.375 25.625 12 978
"24739" 16.625 26.375 12 979
"24740" 16.375 25.875 12 980
"24741" 16.875 26.875 12 981
"24742" 15.375 26.875 12 982
"24743" 15.125 26.875 12 983
"24744" 15.625 28.375 12 984
"24745" 15.375 27.875 12 985
"24746" 15.625 27.125 12 986
"24747" 15.875 27.625 12 987
"24748" 15.375 27.625 12 988
"24749" 15.375 27.125 12 989
"24750" 15.625 26.125 12 990
"24751" 15.125 26.625 12 991
"24752" 14.875 26.875 12 992
"24753" 14.875 26.875 12 993
"24754" 14.625 26.625 12 994
"24755" 14.625 26.625 12 995
"24756" 14.375 26.625 12 996
"24757" 15.375 26.125 12 997
"24758" 15.875 26.625 12 998
"24759" 15.375 26.125 12 999
"24760" 14.625 25.625 12 1000
"24761" 14.375 25.625 12 1001
"24762" 14.375 25.625 12 1002
"24763" 14.375 25.625 12 1003
"24764" 14.875 26.125 12 1004
"24765" 14.625 25.875 12 1005
"24766" 14.875 25.625 12 1006
"24767" 15.375 25.875 12 1007
"24768" 15.875 25.375 12 1008
"24769" 16.125 25.375 12 1009
"24770" 16.125 25.375 12 1010
"24771" 15.375 25.125 12 1011
"24772" 14.875 25.125 12 1012
"24773" 15.625 25.375 12 1013
"24774" 15.125 24.375 12 1014
"24775" 15.625 24.375 12 1015
"24776" 15.625 24.125 12 1016
"24777" 16.125 24.125 12 1017
"24778" 15.625 24.875 12 1018
"24779" 14.875 24.375 12 1019
"24780" 15.125 22.875 12 1020
"24781" 15.375 22.875 12 1021
"24782" 14.875 23.375 12 1022
"24783" 14.625 22.875 12 1023
"24784" 14.625 23.125 12 1024
"24785" 14.375 23.125 12 1025
"24786" 15.625 23.875 12 1026
"24787" 14.875 24.875 12 1027
"24788" 14.875 25.375 12 1028
"24789" 14.875 24.625 12 1029
"24790" 15.375 24.875 12 1030
"24791" 15.625 25.375 12 1031
"24792" 15.625 25.625 12 1032
"24793" 16.375 26.375 12 1033
"24794" 16.625 26.125 12 1034
"24795" 16.125 27.125 12 1035
"24796" 16.875 28.375 12 1036
"24797" 16.375 27.375 12 1037
"24798" 17.625 28.125 12 1038
"24799" 17.875 27.875 12 1039
"24800" 17.375 27.875 12 1040
"24801" 17.375 27.875 12 1041
"24802" 17.875 27.625 12 1042
"24803" 18.375 28.125 12 1043
"24804" 17.375 28.125 12 1044
"24805" 16.625 28.375 12 1045
"24806" 16.625 28.625 12 1046
"24807" 16.375 28.125 12 1047
"24808" 16.875 28.125 12 1048
"24809" 16.125 27.625 12 1049
"24810" 16.625 28.125 12 1050
"24811" 16.625 27.875 12 1051
"24812" 17.125 27.125 12 1052
"24813" 17.125 27.125 12 1053
"24814" 16.375 26.625 12 1054
"24815" 15.875 26.375 12 1055
"24816" 15.375 26.125 12 1056
"24817" 15.125 26.125 12 1057
"24818" 15.375 26.125 12 1058
"24819" 15.625 25.625 12 1059
"24820" 15.625 25.125 12 1060
"24821" 15.875 24.875 12 1061
"24822" 16.625 24.625 12 1062
"24823" 16.875 25.875 12 1063
"24824" 16.875 24.625 12 1064
"24825" 16.875 24.375 12 1065
"24826" 17.125 24.875 12 1066
"24827" 16.875 24.625 12 1067
"24828" 15.875 24.125 12 1068
"24829" 16.125 23.875 12 1069
"24830" 17.125 24.125 12 1070
"24831" 17.375 24.625 12 1071
"24832" 17.125 24.375 12 1072
"24833" 16.625 23.375 12 1073
"24834" 15.625 23.375 12 1074
"24835" 15.625 23.375 12 1075
"24836" 15.125 22.125 12 1076
"24837" 14.875 23.125 12 1077
"24838" 14.625 24.375 12 1078
"24839" 14.875 24.375 12 1079
"24840" 14.625 25.125 12 1080
"24841" 14.625 25.125 12 1081
"24842" 14.625 25.375 12 1082
"24843" 14.625 25.625 12 1083
"24844" 14.625 25.625 12 1084
"24845" 14.875 25.375 12 1085
"24846" 15.375 25.625 12 1086
"24847" 15.375 25.125 12 1087
"24848" 14.875 24.625 12 1088
"24849" 14.875 24.625 12 1089
"24850" 14.875 25.125 12 1090
"24851" 14.375 25.625 12 1091
"24852" 15.125 25.625 12 1092
"24853" 15.375 25.625 12 1093
"24854" 15.125 25.375 12 1094
"24855" 14.875 25.375 12 1095
"24856" 15.375 24.625 12 1096
"24857" 15.875 25.375 12 1097
"24858" 16.625 25.125 12 1098
"24859" 16.375 25.375 12 1099
"24860" 16.875 24.875 12 1100
"24861" 17.375 25.125 12 1101
"24862" 17.875 26.125 12 1102
"24863" 17.875 26.125 12 1103
"24864" 18.625 26.375 12 1104
"24865" 18.625 26.375 12 1105
"24866" 18.625 26.375 12 1106
"24867" 18.625 26.125 12 1107
"24868" 18.125 25.875 12 1108
"24869" 17.875 26.625 12 1109
"24870" 17.125 26.375 12 1110
"24871" 17.125 26.375 12 1111
"24872" 15.625 26.875 12 1112
"24873" 15.875 27.625 12 1113
"24874" 15.875 28.625 12 1114
"24875" 16.125 28.875 12 1115
"24876" 15.875 29.375 12 1116
"24877" 17.625 28.125 12 1117
"24878" 17.125 28.125 12 1118
"24879" 16.875 28.125 12 1119
"24880" 15.875 28.375 12 1120
"24881" 15.875 29.625 12 1121
"24882" 15.625 30.375 12 1122
"24883" 15.625 29.875 12 1123
"24884" 16.375 30.375 12 1124
"24885" 16.125 30.375 12 1125
"24886" 15.625 30.875 12 1126
"24887" 15.625 30.875 12 1127
"24888" 16.375 30.125 12 1128
"24889" 15.875 29.625 12 1129
"24890" 15.125 29.625 12 1130
"24891" 15.875 29.375 12 1131
"24892" 15.625 28.125 12 1132
"24893" 15.375 28.375 12 1133
"24894" 14.875 27.375 12 1134
"24895" 14.875 27.875 12 1135
"24896" 15.875 27.375 12 1136
"24897" 16.625 27.625 12 1137
"24898" 17.375 27.375 12 1138
"24899" 17.375 28.125 12 1139
"24900" 16.625 26.875 12 1140
"24901" 17.125 27.125 12 1141
"24902" 16.625 26.875 12 1142
"24903" 15.875 26.125 12 1143
"24904" 16.375 25.875 12 1144
"24905" 16.375 26.125 12 1145
"24906" 15.875 26.125 12 1146
"24907" 15.125 26.125 12 1147
"24908" 14.875 25.875 12 1148
"24909" 15.125 26.375 12 1149
"24910" 15.375 26.625 12 1150
"24911" 15.125 26.875 12 1151
"24912" 15.625 26.625 12 1152
"24913" 15.625 25.375 12 1153
"24914" 15.375 25.375 12 1154
"24915" 15.375 25.625 12 1155
"24916" 15.625 25.875 12 1156
"24917" 16.125 26.625 12 1157
"24918" 15.625 27.125 12 1158
"24919" 16.125 26.625 12 1159
"24920" 15.375 26.375 12 1160
"24921" 15.375 26.375 12 1161
"24922" 15.125 26.375 12 1162
"24923" 15.625 26.875 12 1163
"24924" 16.125 26.125 12 1164
"24925" 16.125 26.375 12 1165
"24926" 16.875 25.875 12 1166
"24927" 16.875 26.375 12 1167
"24928" 17.125 26.875 12 1168
"24929" 17.125 26.625 12 1169
"24930" 17.375 26.375 12 1170
"24931" 17.875 25.875 12 1171
"24932" 18.375 25.375 12 1172
"24933" 18.625 24.875 12 1173
"24934" 19.125 23.875 12 1174
"24935" 19.125 23.875 12 1175
"24936" 18.625 24.625 12 1176
"24937" 19.125 24.375 12 1177
"24938" 19.625 24.125 12 1178
"24939" 19.625 23.875 12 1179
"24940" 20.375 24.625 12 1180
"24941" 20.375 25.375 12 1181
"24942" 20.125 25.875 12 1182
"24943" 20.125 25.875 12 1183
"24944" 20.125 25.625 12 1184
"24945" 20.125 26.625 12 1185
"24946" 20.375 25.875 12 1186
"24947" 20.125 26.625 12 1187
"24948" 20.625 26.875 12 1188
"24949" 21.375 27.125 12 1189
"24950" 21.375 27.875 12 1190
"24951" 21.125 28.125 12 1191
"24952" 20.875 28.125 12 1192
"24953" 21.125 28.375 12 1193
"24954" 20.625 28.125 12 1194
"24955" 20.125 27.875 12 1195
"24956" 20.375 27.875 12 1196
"24957" 20.375 28.125 12 1197
"24958" 20.125 27.875 12 1198
"24959" 20.125 28.125 12 1199
"24960" 20.125 28.125 12 1200
"24961" 19.625 29.375 12 1201
"24962" 19.125 29.125 12 1202
"24963" 18.625 29.125 12 1203
"24964" 17.875 28.625 12 1204
"24965" 18.125 28.625 12 1205
"24966" 18.375 28.875 12 1206
"24967" 18.375 28.875 12 1207
"24968" 18.875 28.625 12 1208
"24969" 16.875 29.375 12 1209
"24970" 16.875 29.375 12 1210
"24971" 17.125 28.875 12 1211
"24972" 18.125 28.625 12 1212
"24973" 18.625 28.125 12 1213
"24974" 16.625 27.875 12 1214
"24975" 15.875 28.375 12 1215
"24976" 15.875 27.875 12 1216
"24977" 15.375 27.625 12 1217
"24978" 15.375 27.375 12 1218
"24979" 15.375 28.625 12 1219
"24980" 14.625 28.625 12 1220
"24981" 14.625 27.875 12 1221
"24982" 14.875 27.375 12 1222
"24983" 15.625 26.875 12 1223
"24984" 17.375 27.625 12 1224
"24985" 17.375 28.375 12 1225
"24986" 18.125 26.875 12 1226
"24987" 17.875 26.875 12 1227
"24988" 17.625 26.375 12 1228
"24989" 17.125 26.375 12 1229
"24990" 17.625 26.125 12 1230
"24991" 17.375 25.875 12 1231
"24992" 17.375 25.375 12 1232
"24993" 17.875 25.875 12 1233
"24994" 17.375 26.125 12 1234
"24995" 17.375 26.125 12 1235
"24996" 17.375 26.125 12 1236
"24997" 16.875 26.375 12 1237
"24998" 17.375 26.375 12 1238
"24999" 17.375 26.375 12 1239
"25000" 17.875 26.625 12 1240
"25001" 18.125 26.875 12 1241
"25002" 17.375 27.875 12 1242
"25003" 16.875 28.375 12 1243
"25004" 17.625 28.375 12 1244
"25005" 18.375 28.125 12 1245
"25006" 17.875 27.875 12 1246
"25007" 18.375 27.875 12 1247
"25008" 18.375 27.875 12 1248
"25009" 18.375 28.375 12 1249
"25010" 18.125 27.875 12 1250
"25011" 16.375 27.375 12 1251
"25012" 17.125 28.375 12 1252
"25013" 17.125 28.375 12 1253
"25014" 17.375 28.375 12 1254
"25015" 17.875 28.625 12 1255
"25016" 17.625 28.625 12 1256
"25017" 16.125 28.375 12 1257
"25018" 15.875 28.625 12 1258
"25019" 15.625 29.125 12 1259
"25020" 16.375 29.125 12 1260
"25021" 16.375 29.125 12 1261
"25022" 16.125 29.125 12 1262
"25023" 15.625 29.625 12 1263
"25024" 15.875 29.625 12 1264
"25025" 15.875 29.375 12 1265
"25026" 15.875 28.125 12 1266
"25027" 15.875 28.125 12 1267
"25028" 15.625 28.375 12 1268
"25029" 16.625 28.875 12 1269
"25030" 17.625 29.375 12 1270
"25031" 16.875 27.875 12 1271
"25032" 16.375 29.875 12 1272
"25033" 17.875 30.375 12 1273
"25034" 18.375 29.125 12 1274
"25035" 18.625 28.125 12 1275
"25036" 18.875 27.875 12 1276
"25037" 19.125 27.625 12 1277
"25038" 18.875 28.625 12 1278
"25039" 19.375 28.875 12 1279
"25040" 19.375 28.625 12 1280
"25041" 19.375 28.625 12 1281
"25042" 18.125 28.875 12 1282
"25043" 18.625 29.125 12 1283
"25044" 17.125 29.625 12 1284
"25045" 17.125 29.625 12 1285
"25046" 17.125 29.375 12 1286
"25047" 16.875 29.875 12 1287
"25048" 17.375 29.375 12 1288
"25049" 16.875 29.375 12 1289
"25050" 18.375 30.375 12 1290
"25051" 17.625 30.125 12 1291
"25052" 17.125 30.125 12 1292
"25053" 17.125 30.125 12 1293
"25054" 17.625 30.125 12 1294
"25055" 16.875 29.625 12 1295
"25056" 16.875 29.625 12 1296
"25057" 16.625 29.375 12 1297
"25058" 15.875 28.875 12 1298
"25059" 15.375 30.125 12 1299
"25060" 15.375 29.875 12 1300
"25061" 15.625 30.125 12 1301
"25062" 15.625 30.125 12 1302
"25063" 15.875 31.125 12 1303
"25064" 15.875 31.125 12 1304
"25065" 16.375 30.375 12 1305
"25066" 16.625 29.375 12 1306
"25067" 16.125 29.625 12 1307
"25068" 16.625 29.375 12 1308
"25069" 17.125 29.875 12 1309
"25070" 16.875 29.625 12 1310
"25071" 17.375 29.375 12 1311
"25072" 17.125 30.125 12 1312
"25073" 17.375 29.625 12 1313
"25074" 16.875 29.875 12 1314
"25075" 16.875 29.875 12 1315
"25076" 17.125 29.375 12 1316
"25077" 17.375 28.375 12 1317
"25078" 17.375 28.875 12 1318
"25079" 17.375 28.875 12 1319
"25080" 17.125 29.125 12 1320
"25081" 16.375 29.125 12 1321
"25082" 16.625 29.125 12 1322
"25083" 16.875 29.125 12 1323
"25084" 16.875 29.125 12 1324
"25085" 17.125 27.875 12 1325
"25086" 16.375 28.375 12 1326
"25087" 16.375 28.375 12 1327
"25088" 15.875 27.375 12 1328
"25089" 16.875 28.125 12 1329
"25090" 17.625 27.875 12 1330
"25091" 17.125 26.625 12 1331
"25092" 16.375 26.375 12 1332
"25093" 17.125 27.375 12 1333
"25094" 16.375 28.125 12 1334
"25095" 15.125 28.125 12 1335
"25096" 15.625 27.375 12 1336
"25097" 15.625 27.375 12 1337
"25098" 15.125 26.875 12 1338
"25099" 15.375 27.125 12 1339
"25100" 15.625 27.375 12 1340
"25101" 14.875 27.125 12 1341
"25102" 15.125 27.375 12 1342
"25103" 15.375 27.875 12 1343
"25104" 16.625 27.125 12 1344
"25105" 16.375 27.625 12 1345
"25106" 15.625 27.625 12 1346
"25107" 15.625 27.625 12 1347
"25108" 15.625 27.375 12 1348
"25109" 15.375 27.375 12 1349
"25110" 15.875 27.125 12 1350
"25111" 14.625 27.125 12 1351
"25112" 14.625 26.875 12 1352
"25113" 15.375 27.125 12 1353
"25114" 16.375 26.625 12 1354
"25115" 16.375 26.625 12 1355
"25116" 15.875 27.375 12 1356
"25117" 15.125 26.875 12 1357
"25118" 15.375 27.125 12 1358
"25119" 15.625 27.375 12 1359
"25120" 16.625 27.875 12 1360
"25121" 18.375 27.625 12 1361
"25122" 17.875 27.875 12 1362
"25123" 17.625 26.875 12 1363
"25124" 17.375 27.375 12 1364
"25125" 17.625 27.875 12 1365
"25126" 17.125 27.875 12 1366
"25127" 17.875 28.125 12 1367
"25128" 18.625 27.625 12 1368
"25129" 17.875 27.875 12 1369
"25130" 18.375 26.875 12 1370
"25131" 18.375 27.875 12 1371
"25132" 18.375 28.375 12 1372
"25133" 18.125 28.125 12 1373
"25134" 17.625 27.375 12 1374
"25135" 17.875 27.875 12 1375
"25136" 17.375 27.375 12 1376
"25137" 16.625 27.875 12 1377
"25138" 16.375 28.375 12 1378
"25139" 16.875 29.125 12 1379
"25140" 17.875 29.375 12 1380
"25141" 17.875 29.625 12 1381
"25142" 18.125 29.125 12 1382
"25143" 16.625 29.625 12 1383
"25144" 17.375 29.625 12 1384
"25145" 18.375 29.375 12 1385
"25146" 17.875 28.375 12 1386
"25147" 17.375 28.125 12 1387
"25148" 17.375 28.125 12 1388
"25149" 15.125 27.125 12 1389
"25150" 15.625 26.875 12 1390
"25151" 15.375 27.625 12 1391
"25152" 16.875 26.875 12 1392
"25153" 16.375 27.125 12 1393
"25154" 16.625 26.125 12 1394
"25155" 16.875 26.625 12 1395
"25156" 16.875 26.125 12 1396
"25157" 17.375 26.125 12 1397
"25158" 16.375 26.125 12 1398
"25159" 15.875 26.375 12 1399
"25160" 15.625 26.375 12 1400
"25161" 16.375 25.875 12 1401
"25162" 16.375 26.125 12 1402
"25163" 16.375 26.625 12 1403
